"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"L. Nolli","Italy 3.","Milan U20","RB","18","0","","23","1980","0","0.47","2","2.25","Italy","","0","no","8.55","7.86","62.43","1.41","25.81","0.23","4.98","0","0.02","0","13","0.59","15.38","0","2.73","45","0.5","54.55","1.36","36.67","0.82","1.77","0.09","43.64","79.17","15.95","67.52","6.32","46.76","0.1","0.05","0.68","6.59","63.45","4.05","47.19","0.91","10.09","75.68","","","0","0","","",""
"E. Bassi","Italy 3.","Cremonese U20","RCB","20","0","","22","1974","1","0.38","0","0.2","Italy","right","191","no","9.12","6.29","64.49","2.19","45.83","0.64","6.04","0.05","0.02","0","5","0.23","20","20","1.37","23.33","0.32","28.57","2.64","39.66","0.78","1","0.09","34.88","80.52","17.37","75.85","5.7","59.2","0.01","0","0.09","6.98","72.55","1.32","27.59","0.27","8.62","74.6","","","0","0","","",""
"A. Di Pasquale","Italy 3.","Lecce U20","LCMF, LWB, LDMF","18","0","","27","1970","2","1.64","2","1.01","Italy","unknown","0","no","5.25","5.44","51.26","1.32","48.28","0.18","3.14","0.09","0.07","0","34","1.55","32.35","5.882","0.59","23.08","1.78","43.59","5.21","39.47","1.14","1.42","0.27","26.13","79.02","8.13","67.98","2.7","61.02","0.05","0","0.18","4.43","78.35","1.69","64.86","1.14","4.93","76.85","","","0","0","","",""
"E. De Chiara","Italy 3.","Napoli U20","RCMF, LCMF","20","0","2026-06-30","23","1958","3","4.42","2","1.55","Italy","right","0","no","8.6","6.07","63.64","3.68","43.75","0.37","5.76","0.09","0.2","0","40","1.84","17.5","7.5","1.15","40","2.11","58.7","6.89","42.67","1.93","0.41","0.18","30.52","80.42","10.25","71.75","2.94","54.69","0.07","0.14","0.37","4.5","67.35","1.88","34.15","0.51","5.15","72.32","","","0","0","","",""
"O. Nordvall","Italy 3.","Bologna U20","DMF, LCMF","18","0","2027-06-30","23","1955","0","0.16","0","0.86","Sweden","right","0","no","7.14","7.41","58.39","1.98","58.14","0.18","3.07","0","0.01","0","8","0.37","0","0","0.09","50","0.69","60","2.85","35.48","0.28","0.97","0","37.29","86.3","13.63","78.38","3.45","54.67","0.04","0","0.05","7.18","80.13","0.69","53.33","0.37","6.63","77.78","","","0","0","","",""
"M. Mena","Italy 3.","Parma U20","RB","19","0","","23","1953","1","0.7","1","1.23","Italy","right","0","no","7.37","6.27","60.29","1.43","35.48","0.14","5.16","0.05","0.03","0","14","0.65","35.71","7.143","1.94","38.1","1.34","48.28","4.52","33.67","1.61","1.8","0.28","39.31","77.26","15.07","66.97","4.98","48.15","0.06","0.05","0.37","5.67","61.79","2.35","49.02","0.74","7.93","68.02","","","0","0","","",""
"M. Maffessoli","Italy 3.","Atalanta U20","CB","18","0","","20","1941","2","2.53","1","0.26","Italy","","0","no","10.48","5.66","68.03","5.15","57.66","0.93","7.95","0.09","0.12","0","12","0.56","33.33","16.667","0","0","0.46","60","1.81","48.72","0.74","0.23","0.05","39.18","85.33","14.79","70.85","3.76","48.15","0.01","0","0.05","4.03","71.26","0.05","100","0.05","7.05","59.87","","","0","0","","",""
"N. Artesani","Italy 3.","Atalanta U20","AMF, CF, RCMF","19","0","","26","1928","4","3.61","6","3.33","Italy","","0","no","4.95","5.09","64.22","1.77","39.47","0.05","2.16","0.19","0.17","0","42","1.96","30.95","9.524","1.4","43.33","4.71","64.36","10.36","50","2.75","4.62","0.28","39.21","84.52","11.06","74.26","1.49","68.75","0.16","0.05","0.75","4.95","74.53","2.33","64","1.54","5.6","83.33","","","0","0","","",""
"M. Rossetti","Italy 3.","Cesena U20","CF","19","0","","28","1913","8","9.34","3","1.94","Italy","unknown","0","no","3.95","4.47","51.58","5.6","25.21","0.14","1.59","0.28","0.44","0.09","56","2.63","39.29","14.286","0.33","28.57","1.08","34.78","9.08","25.91","3.58","0.71","0.05","14.87","72.78","3.15","50.75","0.66","21.43","0.09","0.05","0.38","0.94","35","0.66","35.71","0.38","1.27","48.15","","","0","0","","",""
"M. Della Rocca","Italy 3.","Roma U20","AMF, LW, LWF","20","0","","27","1898","6","4.94","3","1.96","Italy","","0","no","5.97","5.88","67.74","1.28","40.74","0.05","2.32","0.24","0.23","0.09","56","2.66","28.57","10.714","1.28","22.22","2.8","64.41","9.39","41.92","2.66","2.75","0.66","31.77","76.57","8.16","62.79","1.94","43.9","0.09","0.28","0.43","3.46","69.86","2.66","41.07","0.76","3.84","69.14","","","0","0","","",""
"A. Cogoni","Italy 3.","Cagliari U20","RCB","19","0","2027-06-30","22","1888","1","0.52","2","1.56","Italy","","0","no","10.15","6.53","65.69","3.62","55.26","1.1","6.41","0.05","0.02","0","6","0.29","33.33","16.667","0.38","12.5","0.1","50","1.67","62.86","0.91","0.91","0.05","53.1","86.8","24.26","80.94","5.91","60.48","0.07","0.1","0.14","6.72","73.76","0.86","33.33","0.19","10.68","72.32","","","0","0","","",""
"R. Huli","Italy 3.","Juventus U20","GK","17","0","2028-06-30","20","1887","0","0","0","0","Italy","unknown","0","no","1.48","0.05","100","0.24","100","0","1.89","0","0","0","0","0","0","0","0","0","0","0","0.05","100","0.05","0","0","25.14","88.99","10.97","78.7","6.49","61.76","0","0","0","1.14","50","0.05","0","0","5.34","68.75","1.24","4.15","70.11","1.11","-2.72","-0.13","0.86"
"D. Zárate","Italy 3.","Internazionale U20","LCMF, RCMF","18","0","2029-06-30","25","1882","3","4.89","1","0.91","Colombia","","180","no","6.31","5.36","69.64","1.58","27.27","0.33","4.1","0.05","0.23","0","29","1.39","27.59","10.345","1","38.1","0.96","40","3.73","34.62","2.1","1.1","0.29","43.95","84.87","12.91","73.7","2.77","58.62","0.04","0.19","0.19","6.26","79.39","1.34","32.14","0.43","6.17","69.77","","","0","0","","",""
"L. Santer","Italy 3.","Torino U20","GK","19","0","2026-06-30","20","1879","0","0","1","0","Italy","","0","no","2.06","0.1","0","0.29","83.33","0","2.67","0","0","0","0","0","0","0","0","0","0","0","0.14","100","0","0","0","28.16","77.55","15.85","64.65","13.99","57.53","0","0","0.05","3.78","44.3","0.38","0","0","9.34","66.15","1.1","4.17","73.56","1.05","-1.04","-0.05","1.87"
"P. Mendy","Italy 3.","Cagliari U20","CF","19","0","","26","1876","14","9.12","1","1.35","Senegal","","0","no","3.98","3.93","54.88","9.16","48.17","0.05","2.06","0.67","0.44","0.05","54","2.59","55.56","25.926","0.43","11.11","1.97","68.29","13.72","34.27","3.26","1.2","0.05","17.46","72.8","3.74","51.28","1.1","56.52","0.06","0.1","0.19","1.78","59.46","1.06","36.36","0.48","1.78","62.16","","","0","0","","",""
"J. Grelaud","Italy 3.","Juventus U20","LWB, LB","18","0","2026-06-30","23","1863","1","1.1","1","1.7","Belgium","unknown","0","no","7.44","6.86","59.15","0.72","33.33","0.14","4.35","0.05","0.05","0","16","0.77","18.75","6.25","3.24","28.36","4.06","64.29","10.05","43.27","1.64","3.48","0.68","44.06","85.86","13.91","81.6","2.03","38.1","0.08","0.05","0.39","4.01","73.49","2.42","50","0.48","5.36","70.27","","","0","0","","",""
"A. Zilio","Italy 3.","Cremonese U20","LCB, CB, RCB","20","0","2028-06-30","21","1857","0","0.24","0","1.38","Italy","left","0","no","9.16","6.25","58.91","2.57","64.15","1.21","6.74","0","0.01","0","5","0.24","40","0","0.97","30","0.53","36.36","2.04","42.86","0.48","0.82","0.1","44.98","77.8","25.01","68.6","8.97","53.51","0.07","0.05","0.19","9.11","63.3","2.13","38.64","0.68","12.26","76.68","","","0","0","","",""
"A. Strajnar","Italy 3.","Monza U20","GK","18","0","2029-06-30","19","1824","0","0","0","0","Slovenia","unknown","0","no","2.57","0.1","50","0.54","81.82","0","2.86","0","0","0","0","0","0","0","0","0","0.05","100","0.1","50","0","0","0","21.51","76.15","15","67.11","11.64","58.05","0","0","0","3.45","41.43","0.25","0","0","8.29","72.02","1.38","4.88","71.72","1.32","-1.19","-0.059","1.97"
"F. Ciucci","Italy 3.","Lazio U20","RCB","17","0","2027-06-30","25","1816","0","0.23","1","1.02","Italy","","0","no","9.17","7.38","69.13","2.08","38.1","0.25","4.36","0","0.01","0","3","0.15","33.33","0","0","0","0.3","66.67","2.18","47.73","0.25","0.84","0.05","34.74","78.74","18.39","67.12","6.74","45.59","0.05","0.05","0.1","5.7","53.91","0.35","0","0.1","8.33","57.14","","","0","0","","",""
"A. Bagnaschi","Italy 3.","Monza U20","RWB, RB","20","0","","23","1812","2","0.4","2","1.3","Italy","","0","no","8.34","8.64","57.47","1.39","35.71","0.25","3.37","0.1","0.02","0","8","0.4","25","25","3.53","26.76","2.38","58.33","5.46","44.55","1.04","1.69","0.2","25.68","64.22","10.78","53","4.97","39","0.06","0","0.25","4.47","50","2.78","30.36","0.15","6.21","61.6","","","0","0","","",""
"V. Gelli","Italy 3.","Lazio U20","RCMF","20","0","2026-06-30","25","1797","3","2.78","0","1.29","Italy","","0","no","6.56","5.26","67.62","1.3","26.92","0.15","3.45","0.15","0.14","0","26","1.3","34.62","11.538","1.5","40","1.85","48.65","7.06","41.13","1.1","0.75","0.1","30.9","83.14","8.11","65.43","3.36","58.21","0.06","0.1","0.05","3.91","66.67","2.2","45.45","0.5","4.51","73.33","","","0","0","","",""
"R. Malfitano","Italy 3.","Cagliari U20","RCMF, LCMF","18","0","","25","1796","0","2.7","2","0.58","Italy","unknown","0","no","7.72","7.02","57.14","2.15","46.51","0.15","3.85","0","0.14","0","29","1.45","31.03","0","0.55","18.18","1.6","53.13","7.47","41.61","1.2","0.9","0.1","30.52","74.55","11.78","57.87","4.56","43.96","0.03","0","0.15","6.26","57.6","1.55","22.58","0.45","5.61","68.75","","","0","0","","",""
"H. Kozarac","Italy 3.","Lecce U20","RB, RCB, LCB","19","0","","24","1778","0","0.34","0","0.27","Switzerland","unknown","0","no","10.48","8.76","62.43","2.58","43.14","0.15","6.14","0","0.02","0","6","0.3","0","0","0.81","18.75","0.15","0","1.37","29.63","0.51","1.16","0.15","38.93","82.7","19.69","73.78","5.62","52.25","0.01","0","0.1","7.29","59.03","2.13","45.24","0.71","8.45","80.84","","","0","0","","",""
"A. Campani","Italy 3.","Sassuolo U20","RB, RWB","19","0","","21","1777","1","0.12","1","1.19","Italy","unknown","0","no","11.65","10.08","66.83","0.86","29.41","0.15","6.26","0.05","0.01","0","5","0.25","40","20","1.82","44.44","0.96","52.63","3.04","36.67","0.41","0.46","0","28.87","72.11","12.86","61.81","4.1","37.04","0.06","0","0.25","5.06","58","1.92","42.11","0.25","7.14","63.12","","","0","0","","",""
"F. Bertaccini","Italy 3.","Cesena U20","DMF, RCMF","19","0","2028-06-30","20","1769","8","3.51","2","1.8","Italy","","0","no","10.68","7.53","68.24","1.68","39.39","0.61","5.63","0.41","0.18","0.1","39","1.98","41.03","20.513","0.66","23.08","2.04","62.5","6.97","51.09","0.97","1.42","0.15","37.55","82.52","10.84","63.85","5.04","52.53","0.09","0.05","0.05","6.72","65.15","1.53","40","0.66","6.72","66.67","","","0","0","","",""
"B. Mazzeo","Italy 3.","Fiorentina U20","LAMF","18","0","","27","1752","2","3.6","1","1.93","Italy","","0","no","3.44","3.44","62.69","0.67","15.38","0","1.98","0.1","0.19","0","43","2.21","30.23","4.651","2.52","30.61","7.09","62.32","13.3","49.42","4.67","4.06","0.41","25.27","79.27","4.37","69.41","1.18","47.83","0.1","0.05","0.46","1.59","74.19","1.95","55.26","1.28","3.13","67.21","","","0","0","","",""
"Cristo Muñoz","Italy 3.","Lazio U20","DMF, LCMF","21","0","2026-06-30","25","1749","2","1.09","0","0.08","Spain","right","184","no","11.27","7.62","64.19","2.32","46.67","0.41","6.8","0.1","0.06","0","18","0.93","33.33","11.111","0.21","0","0.62","58.33","2.47","35.42","0.77","0.98","0.26","35.66","84.85","11.68","75.77","2.62","43.14","0","0","0.05","4.84","70.21","0.21","25","0.21","4.94","61.46","","","0","0","","",""
"L. Deli","Italy 3.","Fiorentina U20","LDMF, RDMF, RCMF","19","0","2026-06-30","25","1748","2","1.7","1","1.86","Italy","left","0","no","7.98","6.9","64.18","1.75","52.94","0.15","4.82","0.1","0.09","0","31","1.6","35.48","6.452","0.51","40","1.65","46.88","7","32.35","1.29","1.75","0.1","56.79","86.85","19.57","75.53","6.02","67.52","0.1","0.1","0.36","9.94","77.2","2.27","47.73","1.18","9.01","80","","","0","0","","",""
"I. Sulev","Italy 3.","Cagliari U20","LCMF, AMF","19","0","2026-06-30","23","1746","1","1.59","1","3.21","Bulgaria","right","180","no","6.08","4.12","71.25","1.39","44.44","0.05","3.52","0","0.08","0","25","1.29","36","4","1.24","41.67","1.13","31.82","4.54","32.95","0.41","0.36","0","36.8","80.25","10.67","56.04","5.21","45.54","0.17","0.15","0.21","6.13","58.82","2.22","41.86","0.62","5.98","72.41","","","0","0","","",""
"N. Pannozzo","Italy 3.","Lazio U20","GK","18","0","","18","1745","0","0","0","0","Italy","","187","no","1.6","0.05","100","0","0","0","1.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.61","77.95","9.59","65.59","7.32","54.23","0","0","0","2.68","38.46","0.31","0","0","5.47","69.81","1.13","3.35","66.15","0.81","-6.35","-0.328","1.29"
"M. Doucouré","Italy 3.","Genoa U20","RCB","19","0","","20","1741","0","0.06","3","0.42","France","","0","no","8.27","6.62","71.88","2.17","52.38","0.52","4.22","0","0","0","2","0.1","0","0","0.98","31.58","1.03","75","4.19","40.74","0.47","1.14","0","38","81.77","16.75","72.84","6","53.45","0.02","0.05","0.21","3.93","64.47","1.03","40","0.16","8.43","65.03","","","0","0","","",""
"A. Žulevič","Italy 3.","Genoa U20","CF","18","0","2027-06-30","25","1741","2","6.47","2","1.18","Slovakia","unknown","198","no","4.6","3.15","75.41","8.32","34.78","0.21","2.97","0.1","0.33","0.05","29","1.5","41.38","6.897","0.31","16.67","0.72","42.86","4.86","34.04","2.95","0.36","0","12.61","68.85","3.1","51.67","0.26","0","0.06","0.05","0.21","1.29","40","0.67","53.85","0.31","1.24","50","","","0","0","","",""
"F. Terlizzi","Italy 3.","Roma U20","LCB","18","0","","23","1739","0","0.98","1","0.68","Italy","unknown","0","no","6.94","5.64","66.97","2.95","54.39","0.36","3.83","0","0.05","0","10","0.52","30","0","0.72","35.71","0.72","64.29","2.54","42.86","0.72","1.45","0.21","41.2","79.52","20.44","67.34","5.54","37.38","0.04","0","0.21","6.68","57.36","0.98","36.84","0.16","7.4","66.43","","","0","0","","",""
"W. Acquah","Italy 3.","Torino U20","DMF, LCMF","19","0","","23","1734","0","0.06","1","0.27","Italy","unknown","0","no","9.19","7.47","69.44","1.71","54.55","0.26","5.03","0","0","0","3","0.16","33.33","0","0.16","33.33","0.83","68.75","7.21","44.6","0.16","0.62","0.1","41.31","90.33","11.21","78.24","3.74","56.94","0.01","0","0.1","5.5","79.25","0.78","53.33","0.36","5.4","81.73","","","0","0","","",""
"F. Nardin","Italy 3.","Roma U20","LCB, RCB","19","0","2028-06-30","25","1731","2","1.52","0","1","Italy","right","0","no","7.85","6.29","70.25","3.95","56.58","0.42","4.65","0.1","0.08","0.05","10","0.52","50","20","0.47","33.33","0.36","71.43","1.56","50","0.99","1.35","0.21","40.35","86.47","17.89","77.33","3.54","47.06","0.05","0","0.1","4.99","73.96","0.73","35.71","0.26","6.76","70.77","","","0","0","","",""
"P. Biolchi","Italy 3.","Cremonese U20","LCMF, DMF","18","0","","27","1727","0","0.7","0","0.64","Italy","","0","no","8.29","7.09","57.35","2.14","39.02","0.26","5.06","0","0.04","0","17","0.89","17.65","0","0.68","15.38","1.41","55.56","5.11","41.84","1.09","1.51","0","38.25","81.34","13.03","69.2","2.66","54.9","0.03","0","0.05","6.67","67.97","1.15","45.45","0.57","6.1","69.23","","","0","0","","",""
"L. Schietroma","Italy 3.","Frosinone U20","RCMF, RAMF, RW","20","0","","23","1721","1","3.66","2","2.02","Italy","left","0","no","8.63","8.99","68.6","0.99","42.11","0.05","3.21","0.05","0.19","0","51","2.67","17.65","1.961","1.52","37.93","6.54","56","17.26","40.61","1.67","4.03","0.47","26.62","79.76","7.53","70.14","2.2","47.62","0.11","0.21","0.47","4.34","66.27","2.04","53.85","0.78","4.08","75.64","","","0","0","","",""
"D. Onyemachi","Italy 3.","Lecce U20","CF, LW, LAMF","18","0","2030-06-30","25","1715","4","4.45","4","2.04","England","","0","no","4.2","3.78","63.89","3.15","43.33","0.05","2.32","0.21","0.23","0","35","1.84","42.86","11.429","2.31","25","2.94","53.57","8.29","33.54","3.99","1.68","0.16","19.15","69.04","3.88","55.41","1.57","50","0.11","0","0.31","1.73","66.67","1.78","35.29","0.84","2.62","68","","","0","0","","",""
"D. Prendi","Italy 3.","Cremonese U20","CB","19","0","","18","1713","1","0.68","0","0.03","Italy","","0","no","7.78","4.78","58.24","3.05","37.93","1.37","6.03","0.05","0.04","0","6","0.32","33.33","16.667","0.26","60","0.16","66.67","1","52.63","0.37","0.42","0","34.52","79.6","18.76","68.91","8.72","61.45","0","0","0","7.99","65.79","0.68","46.15","0.21","11.09","75.83","","","0","0","","",""
"K. Liema Olinga","Italy 3.","Torino U20","DMF, RCMF","18","0","2028-06-30","22","1710","2","0.93","2","0.85","Belgium","right","0","no","7.05","5.47","66.35","1.74","39.39","0.21","3.11","0.11","0.05","0","13","0.68","15.38","15.385","0.26","60","0.74","78.57","5.26","43","0.26","0.47","0.16","38.21","91.32","9.68","77.72","3.37","67.19","0.04","0.21","0.21","6.26","82.35","1.05","35","0.11","5.58","79.25","","","0","0","","",""
"F. Mencaraglia","Italy 3.","Atalanta U20","RCMF, LCMF","20","0","","21","1697","1","2.55","1","1.67","Italy","","0","no","7.53","6.42","66.12","2.07","53.85","0.16","3.7","0.05","0.14","0","27","1.43","14.81","3.704","1.7","43.75","1.11","76.19","3.71","55.71","0.95","1.43","0.16","40.78","81.66","14.74","71.22","4.88","57.61","0.09","0.05","0.11","7.8","72.79","2.44","65.22","1.11","7.96","74.67","","","0","0","","",""
"A. Lickunas","Italy 3.","Cremonese U20","LWB, RWB","19","0","2027-06-30","25","1697","2","3.51","2","1.3","Lithuania","right","0","yes","8.38","7.64","62.5","2.55","43.75","0.05","3.95","0.11","0.19","0","32","1.7","34.38","6.25","3.66","24.64","7.58","55.94","15.38","43.79","2.81","3.92","0.85","25.51","67.15","7.42","62.14","2.07","28.21","0.07","0","0.53","2.92","65.45","2.81","35.85","0.53","4.77","65.56","","","0","0","","",""
"D. Pavesi","Italy 3.","Cremonese U20","LCB","18","0","","25","1694","1","0.18","0","0.14","Italy","","0","no","10.79","7.86","70.27","2.71","64.71","0.37","5.99","0.05","0.01","0","3","0.16","33.33","33.333","0.27","0","1.17","40.91","4.89","52.17","0.11","0.74","0","36.77","82.8","15.25","71.43","4.09","51.95","0.01","0.05","0","5.15","71.13","0.53","30","0.16","7.38","64.75","","","0","0","","",""
"A. N'Diaye","Italy 3.","Bologna U20","RCMF","19","0","","24","1692","7","2.28","1","0.87","Canada","unknown","0","no","8.09","6.33","63.03","2.5","51.06","0.27","4.4","0.32","0.12","0","27","1.44","48.15","25.926","0.9","52.94","0.16","33.33","3.94","36.49","1.22","0.59","0.16","32.02","78.74","10.43","60.2","3.4","35.94","0.05","0.11","0.16","4.79","60","1.86","31.43","0.69","4.79","70","","","0","0","","",""
"L. Rodolfo","Italy 3.","Frosinone U20","GK","20","0","","18","1686","0","0","1","0.13","Italy","","0","no","1.81","0.16","33.33","0.43","87.5","0","2.44","0","0","0","0","0","0","0","0","0","0","0","0.11","100","0","0","0","21.19","77.83","13.72","69.26","11.32","64.15","0.01","0","0.05","2.72","58.82","0","0","0","8.91","70.06","1.6","5.77","72.22","1.73","2.32","0.124","1.01"
"W. Rashidi","Italy 3.","Lecce U20","RWB, RB","19","0","","21","1682","1","1.72","1","1.26","Sweden","right","0","no","7.71","5.78","63.89","1.23","52.17","0.16","5.15","0.05","0.09","0","13","0.7","30.77","7.692","2.68","34","3.26","57.38","6.58","46.34","1.18","1.55","0.27","30.82","79.34","8.88","70.48","1.61","50","0.07","0","0.43","2.89","66.67","2.78","36.54","0.64","5.67","68.87","","","0","0","","",""
"M. Leandri","Italy 3.","Atalanta U20","LWB, LB","19","0","","19","1677","0","0.65","3","1.82","Italy","left","0","no","8.1","5.74","70.09","2.79","50","0.21","4.71","0","0.03","0","6","0.32","33.33","0","2.58","37.5","1.45","70.37","4.62","43.02","1.66","1.29","0.32","37.03","78.7","14.7","73.36","1.5","64.29","0.1","0.05","0.38","5.53","77.67","2.42","53.33","0.7","7.84","76.71","","","0","0","","",""
"M. Ridolfi","Italy 3.","Cesena U20","LB, LCB","18","0","","23","1677","1","0.84","4","2.01","Italy","","0","no","11","8.48","66.46","3.27","63.93","0.7","5.38","0.05","0.05","0.05","6","0.32","50","16.667","1.13","38.1","1.45","55.56","4.08","43.42","0.7","1.23","0.16","30.81","75.78","16.1","67.67","6.06","61.95","0.11","0.05","0.38","5.42","77.23","1.88","54.29","0.7","10.04","65.78","","","0","0","","",""
"G. Benvenuti","Italy 3.","Sassuolo U20","RB, RCB","20","0","","20","1672","0","0.27","0","0.41","San Marino","right","0","no","9.58","7.21","62.69","1.72","43.75","0.38","6.71","0","0.01","0","3","0.16","33.33","0","2.48","26.09","0.54","40","1.51","35.71","0.27","0.7","0.11","39.29","78.08","16.69","70.65","7.59","54.61","0.02","0","0.16","6.14","69.3","2.21","41.46","0.22","9.8","74.73","","","0","0","","",""
"E. Zanchi","Italy 3.","Atalanta U20","GK","19","0","","17","1657","0","0","0","0","Italy","","0","no","0.65","0","0","0.65","75","0","0.82","0","0","0","0","0","0","0","0","0","0","0","0.05","0","0","0","0","16.08","72.97","8.85","55.83","7.44","45.99","0","0","0","1.68","16.13","0.16","0","0","5.65","57.69","1.25","4.18","70.13","1.14","-2.03","-0.11","2.17"
"A. Olivieri","Italy 3.","Napoli U20","RWB, RB","19","0","","22","1652","1","0.88","1","0.76","Italy","","0","yes","7.95","6.81","60.8","2.07","47.37","0.27","4.94","0.05","0.05","0","15","0.82","46.67","6.667","1.85","29.41","4.79","61.36","10.08","49.19","1.8","3.16","0.65","31.98","79.56","10.02","69.02","1.25","52.17","0.04","0","0.33","3.05","67.86","2.29","59.52","1.36","5.67","71.15","","","0","0","","",""
"E. Scott","Italy 3.","Lecce U20","RCB","20","0","2027-06-30","19","1650","0","0.83","0","0.14","Germany","unknown","0","no","10.15","7.64","65.71","2.62","68.75","0.44","5.94","0","0.05","0","7","0.38","28.57","0","0.65","25","1.42","61.54","4.04","43.24","0.76","1.04","0.44","33.49","82.08","13.85","74.8","3.93","56.94","0.01","0.05","0.11","2.95","66.67","0.6","18.18","0.05","6.38","51.28","","","0","0","","",""
"T. Della Mora","Italy 3.","Internazionale U20","RB","19","0","2027-06-30","22","1634","2","0.77","1","1.11","Italy","right","0","no","7.55","8.04","62.33","2.2","32.5","0.28","3.68","0.11","0.04","0","17","0.94","29.41","11.765","4.57","36.14","0.94","52.94","1.82","36.36","1.05","2.92","0.39","46.21","80.93","18.67","77.29","6.17","56.25","0.06","0.06","0.28","6.11","74.77","3.8","47.83","0.39","10.63","73.06","","","0","0","","",""
"E. Lysionok","Italy 3.","Genoa U20","GK","19","0","2028-06-30","17","1631","0","0","0","0","Lithuania","","0","no","1.43","0.11","0","0.28","100","0","1.83","0","0","0","0","0","0","0","0","0","0","0","0.11","50","0","0","0","23.62","85.51","11.64","75.36","7.95","60.42","0","0","0","2.04","43.24","0.11","50","0.06","5.52","72","1.21","4.41","72.5","1.02","-3.56","-0.196","1.88"
"M. Kebbeh","Italy 3.","Cesena U20","RCB","19","0","","22","1630","0","0.47","1","0.16","France","unknown","0","no","9.06","5.91","71.03","3.59","60","0.99","4.83","0","0.03","0","5","0.28","0","0","0","0","0.33","66.67","1.55","46.43","0.61","0.28","0.06","35.45","88.01","15.96","84.08","4.69","67.06","0.01","0","0.06","4.42","85","0.22","0","0.06","8.06","71.23","","","0","0","","",""
"F. Pandolfi","Italy 3.","Milan U20","DMF, LDMF","17","0","","22","1626","0","0.99","3","1.19","Italy","","0","no","13.01","9.8","62.71","2.27","19.51","0.17","9.33","0","0.06","0","23","1.27","21.74","0","1.38","48","1.44","65.38","7.2","50","0.72","1.88","0.11","69.46","85.9","24.13","74.77","8.8","55.97","0.07","0","0.44","13.23","74.06","3.43","48.39","0.89","11.96","82.87","","","0","0","","",""
"E. Keutgen","Italy 3.","Juventus U20","LCMF, RCMF","18","0","2028-06-30","22","1601","0","0.66","0","0.55","Belgium","unknown","0","no","6.97","6.58","58.97","2.25","52.5","0.11","4.02","0","0.04","0","14","0.79","14.29","0","0.39","28.57","0.73","61.54","6.75","30","0.56","1.35","0.11","35.81","84.93","9.61","68.42","2.36","47.62","0.03","0.22","0","5.68","72.28","1.12","35","0.45","4.05","62.5","","","0","0","","",""
"S. Arata","Italy 3.","Genoa U20","CB, RCB","20","0","","19","1591","1","0.76","0","0","Italy","","0","no","10.07","6","66.04","4.24","60","0.85","7.08","0.06","0.04","0.06","10","0.57","30","10","0.06","0","0.11","0","0.62","36.36","0.74","0.51","0","38.3","83.6","15.44","70.33","5.26","51.61","0","0","0","3.79","55.22","0.4","14.29","0.06","7.69","56.62","","","0","0","","",""
"L. Ferraris","Italy 3.","Torino U20","RCMF","18","0","2028-06-30","26","1581","2","2.43","2","0.74","Italy","right","188","no","9.45","8.14","65.73","3.24","43.86","0.63","4.75","0.11","0.14","0","25","1.42","48","8","0.85","26.67","1.31","56.52","5.12","37.78","1.88","1.08","0.06","21.57","77.31","6.55","67.83","1.65","79.31","0.04","0.06","0.11","2.62","71.74","0.85","40","0.11","3.07","61.11","","","0","0","","",""
"A. Arena","Italy 3.","Roma U20","CF","17","0","","18","1573","7","5.6","3","0.87","Australia","","0","no","1.89","1.83","59.38","3.78","28.79","0.11","1.05","0.4","0.32","0.06","30","1.72","63.33","23.333","0.51","33.33","0.86","40","7.9","29.71","2.63","0.8","0.11","16.59","82.41","2.52","63.64","0.23","75","0.05","0","0.34","1.37","75","1.03","61.11","0.57","1.32","73.91","","","0","0","","",""
"I. Wade","Italy 3.","Cesena U20","CF","19","0","","26","1564","7","6.07","0","0.69","Italy","right","183","no","6.56","5.64","70.41","6.45","34.82","0.17","2.84","0.4","0.35","0.17","33","1.9","42.42","21.212","1.55","18.52","3.28","50.88","10.07","33.14","3.51","1.96","0.63","14.04","64.75","3.34","60.34","0.52","33.33","0.04","0.06","0.06","1.38","58.33","1.96","44.12","0.81","2.47","62.79","","","0","0","","",""
